Reactor name,Reactor type,Estimated burnup,e. U235,SFCompo sample ref,Measurement type,Sample identifier,Item,Z,A,I,Value,Unit,Concentration,Concentration Unit,Sigma,Uncertainty
Novovoronezh-4,VVER-440,31.32 GW*d/tHMi,3.592 wt%,NOV-4|13626135|65|69,Isotopic Concentration,69,Pu239,94,239,0,6.408,mg/gHMi,6.408,mg/gUi,2,0.17 %
Novovoronezh-4,VVER-440,31.32 GW*d/tHMi,3.592 wt%,NOV-4|13626135|65|69,Isotopic Concentration,69,Pu240,94,240,0,2.164,mg/gHMi,2.164,mg/gUi,2,0.58 %
Novovoronezh-4,VVER-440,31.32 GW*d/tHMi,3.592 wt%,NOV-4|13626135|65|69,Isotopic Concentration,69,Pu241,94,241,0,0.76,mg/gHMi,0.76,mg/gUi,2,0.87 %
Novovoronezh-4,VVER-440,31.32 GW*d/tHMi,3.592 wt%,NOV-4|13626135|65|69,Isotopic Concentration,69,Pu242,94,242,0,0.413,mg/gHMi,0.413,mg/gUi,2,2.66 %
Novovoronezh-4,VVER-440,31.32 GW*d/tHMi,3.592 wt%,NOV-4|13626135|65|69,Isotopic Concentration,69,Ru101,44,101,0,0.73,mg/gHMi,0.73,mg/gUi,2,17.65 %
Novovoronezh-4,VVER-440,31.32 GW*d/tHMi,3.592 wt%,NOV-4|13626135|65|69,Isotopic Concentration,69,Sm147,62,147,0,0.263,mg/gHMi,0.263,mg/gUi,2,7.97 %
Novovoronezh-4,VVER-440,31.32 GW*d/tHMi,3.592 wt%,NOV-4|13626135|65|69,Isotopic Concentration,69,Sm148,62,148,0,0.1272,mg/gHMi,0.1272,mg/gUi,2,1.82 %
Novovoronezh-4,VVER-440,31.32 GW*d/tHMi,3.592 wt%,NOV-4|13626135|65|69,Isotopic Concentration,69,Sm149,62,149,0,0.00306,mg/gHMi,0.00306,mg/gUi,2,1.81 %
Novovoronezh-4,VVER-440,31.32 GW*d/tHMi,3.592 wt%,NOV-4|13626135|65|69,Isotopic Concentration,69,Sm150,62,150,0,0.2544,mg/gHMi,0.2544,mg/gUi,2,3.4 %
Novovoronezh-4,VVER-440,31.32 GW*d/tHMi,3.592 wt%,NOV-4|13626135|65|69,Isotopic Concentration,69,Sm151,62,151,0,0.0103,mg/gHMi,0.0103,mg/gUi,2,1.81 %
Novovoronezh-4,VVER-440,31.32 GW*d/tHMi,3.592 wt%,NOV-4|13626135|65|69,Isotopic Concentration,69,Sm152,62,152,0,0.096,mg/gHMi,0.096,mg/gUi,2,1.78 %
Novovoronezh-4,VVER-440,31.32 GW*d/tHMi,3.592 wt%,NOV-4|13626135|65|69,Isotopic Concentration,69,Sm154,62,154,0,0.0306,mg/gHMi,0.0306,mg/gUi,2,1.77 %
Novovoronezh-4,VVER-440,31.32 GW*d/tHMi,3.592 wt%,NOV-4|13626135|65|69,Isotopic Concentration,69,Tc99,43,99,0,0.75,mg/gHMi,0.75,mg/gUi,2,17.82 %
Novovoronezh-4,VVER-440,31.32 GW*d/tHMi,3.592 wt%,NOV-4|13626135|65|69,Isotopic Concentration,69,U234,92,234,0,0.172,mg/gHMi,0.172,mg/gUi,2,26.74 %
Novovoronezh-4,VVER-440,31.32 GW*d/tHMi,3.592 wt%,NOV-4|13626135|65|69,Isotopic Concentration,69,U235,92,235,0,11.77,mg/gHMi,11.77,mg/gUi,2,2.38 %
Novovoronezh-4,VVER-440,31.32 GW*d/tHMi,3.592 wt%,NOV-4|13626135|65|69,Isotopic Concentration,69,U236,92,236,0,4.69,mg/gHMi,4.69,mg/gUi,2,2.02 %
Novovoronezh-4,VVER-440,31.32 GW*d/tHMi,3.592 wt%,NOV-4|13626135|65|69,Isotopic Concentration,69,U238,92,238,0,940.1,mg/gHMi,940.1,mg/gUi,2,0.04 %
Novovoronezh-4,VVER-440,32.6 GW*d/tHMi,3.6 wt%,NOV-4|213|63|16,Burnup,16,Burnup,,,,32.6,GW*d/tHMi,,,2,1.53 %
Novovoronezh-4,VVER-440,32.6 GW*d/tHMi,3.6 wt%,NOV-4|213|63|16,Isotopic Concentration,16,Am243,95,243,0,0.000058,g/gUi,0.058,mg/gUi,2,3.45 %
Novovoronezh-4,VVER-440,32.6 GW*d/tHMi,3.6 wt%,NOV-4|213|63|16,Isotopic Concentration,16,Cm244,96,244,0,0.0000219,g/gUi,0.0219,mg/gUi,2,2.74 %
Novovoronezh-4,VVER-440,32.6 GW*d/tHMi,3.6 wt%,NOV-4|213|63|16,Isotopic Concentration,16,Pu238,94,238,0,0.000144,g/gUi,0.144,mg/gUi,2,0.69 %
Novovoronezh-4,VVER-440,32.6 GW*d/tHMi,3.6 wt%,NOV-4|213|63|16,Isotopic Concentration,16,Pu239,94,239,0,0.00612,g/gUi,6.12,mg/gUi,2,0.98 %
Novovoronezh-4,VVER-440,32.6 GW*d/tHMi,3.6 wt%,NOV-4|213|63|16,Isotopic Concentration,16,Pu240,94,240,0,0.00215,g/gUi,2.15,mg/gUi,2,1.4 %
Novovoronezh-4,VVER-440,32.6 GW*d/tHMi,3.6 wt%,NOV-4|213|63|16,Isotopic Concentration,16,Pu241,94,241,0,0.00135,g/gUi,1.35,mg/gUi,2,1.48 %
Novovoronezh-4,VVER-440,32.6 GW*d/tHMi,3.6 wt%,NOV-4|213|63|16,Isotopic Concentration,16,Pu242,94,242,0,0.000408,g/gUi,0.408,mg/gUi,2,0.98 %
Novovoronezh-4,VVER-440,32.6 GW*d/tHMi,3.6 wt%,NOV-4|213|63|16,Isotopic Concentration,16,U234,92,234,0,0.000218,g/gUi,0.218,mg/gUi,2,0.92 %
Novovoronezh-4,VVER-440,32.6 GW*d/tHMi,3.6 wt%,NOV-4|213|63|16,Isotopic Concentration,16,U235,92,235,0,0.01126,g/gUi,11.26,mg/gUi,2,0.44 %
Novovoronezh-4,VVER-440,32.6 GW*d/tHMi,3.6 wt%,NOV-4|213|63|16,Isotopic Concentration,16,U236,92,236,0,0.00438,g/gUi,4.38,mg/gUi,2,0.46 %
Novovoronezh-4,VVER-440,32.6 GW*d/tHMi,3.6 wt%,NOV-4|213|63|16,Isotopic Concentration,16,U238,92,238,0,0.94,g/gUi,940,mg/gUi,2,0.04 %
Novovoronezh-4,VVER-440,33.1 GW*d/tHMi,3.6 wt%,NOV-4|213|63|17,Burnup,17,Burnup,,,,33.1,GW*d/tHMi,,,2,1.51 %
Novovoronezh-4,VVER-440,33.1 GW*d/tHMi,3.6 wt%,NOV-4|213|63|17,Isotopic Concentration,17,Am243,95,243,0,0.000065,g/gUi,0.065,mg/gUi,2,6.15 %
Novovoronezh-4,VVER-440,33.1 GW*d/tHMi,3.6 wt%,NOV-4|213|63|17,Isotopic Concentration,17,Cm244,96,244,0,0.000024,g/gUi,0.024,mg/gUi,2,4.17 %
Novovoronezh-4,VVER-440,33.1 GW*d/tHMi,3.6 wt%,NOV-4|213|63|17,Isotopic Concentration,17,Pu238,94,238,0,0.000146,g/gUi,0.146,mg/gUi,2,0.68 %
Novovoronezh-4,VVER-440,33.1 GW*d/tHMi,3.6 wt%,NOV-4|213|63|17,Isotopic Concentration,17,Pu239,94,239,0,0.00608,g/gUi,6.08,mg/gUi,2,0.99 %
Novovoronezh-4,VVER-440,33.1 GW*d/tHMi,3.6 wt%,NOV-4|213|63|17,Isotopic Concentration,17,Pu240,94,240,0,0.00219,g/gUi,2.19,mg/gUi,2,0.91 %
Novovoronezh-4,VVER-440,33.1 GW*d/tHMi,3.6 wt%,NOV-4|213|63|17,Isotopic Concentration,17,Pu241,94,241,0,0.00138,g/gUi,1.38,mg/gUi,2,1.45 %
Novovoronezh-4,VVER-440,33.1 GW*d/tHMi,3.6 wt%,NOV-4|213|63|17,Isotopic Concentration,17,Pu242,94,242,0,0.000439,g/gUi,0.439,mg/gUi,2,1.14 %
Novovoronezh-4,VVER-440,33.1 GW*d/tHMi,3.6 wt%,NOV-4|213|63|17,Isotopic Concentration,17,U234,92,234,0,0.000213,g/gUi,0.213,mg/gUi,2,0.47 %
Novovoronezh-4,VVER-440,33.1 GW*d/tHMi,3.6 wt%,NOV-4|213|63|17,Isotopic Concentration,17,U235,92,235,0,0.01057,g/gUi,10.57,mg/gUi,2,0.38 %
Novovoronezh-4,VVER-440,33.1 GW*d/tHMi,3.6 wt%,NOV-4|213|63|17,Isotopic Concentration,17,U236,92,236,0,0.00446,g/gUi,4.46,mg/gUi,2,0.45 %
Novovoronezh-4,VVER-440,33.1 GW*d/tHMi,3.6 wt%,NOV-4|213|63|17,Isotopic Concentration,17,U238,92,238,0,0.9402,g/gUi,940.2,mg/gUi,2,0.04 %
Novovoronezh-4,VVER-440,34.9 GW*d/tHMi,3.6 wt%,NOV-4|213|64|15,Burnup,15,Burnup,,,,34.9,GW*d/tHMi,,,2,1.43 %
Novovoronezh-4,VVER-440,34.9 GW*d/tHMi,3.6 wt%,NOV-4|213|64|15,Isotopic Concentration,15,Am243,95,243,0,0.000079,g/gUi,0.079,mg/gUi,2,10.13 %
Novovoronezh-4,VVER-440,34.9 GW*d/tHMi,3.6 wt%,NOV-4|213|64|15,Isotopic Concentration,15,Cm244,96,244,0,0.0000374,g/gUi,0.0374,mg/gUi,2,0.27 %
Novovoronezh-4,VVER-440,34.9 GW*d/tHMi,3.6 wt%,NOV-4|213|64|15,Isotopic Concentration,15,Pu238,94,238,0,0.000189,g/gUi,0.189,mg/gUi,2,0.53 %
Novovoronezh-4,VVER-440,34.9 GW*d/tHMi,3.6 wt%,NOV-4|213|64|15,Isotopic Concentration,15,Pu239,94,239,0,0.00625,g/gUi,6.25,mg/gUi,2,0.64 %
Novovoronezh-4,VVER-440,34.9 GW*d/tHMi,3.6 wt%,NOV-4|213|64|15,Isotopic Concentration,15,Pu240,94,240,0,0.0024,g/gUi,2.4,mg/gUi,2,0.83 %
Novovoronezh-4,VVER-440,34.9 GW*d/tHMi,3.6 wt%,NOV-4|213|64|15,Isotopic Concentration,15,Pu241,94,241,0,0.0015,g/gUi,1.5,mg/gUi,2,0.67 %
Novovoronezh-4,VVER-440,34.9 GW*d/tHMi,3.6 wt%,NOV-4|213|64|15,Isotopic Concentration,15,Pu242,94,242,0,0.000532,g/gUi,0.532,mg/gUi,2,0.75 %
Novovoronezh-4,VVER-440,34.9 GW*d/tHMi,3.6 wt%,NOV-4|213|64|15,Isotopic Concentration,15,U234,92,234,0,0.000203,g/gUi,0.203,mg/gUi,2,0.49 %
Novovoronezh-4,VVER-440,34.9 GW*d/tHMi,3.6 wt%,NOV-4|213|64|15,Isotopic Concentration,15,U235,92,235,0,0.00938,g/gUi,9.38,mg/gUi,2,0.43 %
Novovoronezh-4,VVER-440,34.9 GW*d/tHMi,3.6 wt%,NOV-4|213|64|15,Isotopic Concentration,15,U236,92,236,0,0.00464,g/gUi,4.64,mg/gUi,2,0.43 %
Novovoronezh-4,VVER-440,34.9 GW*d/tHMi,3.6 wt%,NOV-4|213|64|15,Isotopic Concentration,15,U238,92,238,0,0.9394,g/gUi,939.4,mg/gUi,2,0.04 %
Novovoronezh-4,VVER-440,36.2 GW*d/tHMi,3.592 wt%,NOV-4|13626135|69|57,Isotopic Concentration,57,Ag109,47,109,0,0.046,mg/gHMi,0.046,mg/gUi,2,17.687 %
Novovoronezh-4,VVER-440,36.2 GW*d/tHMi,3.592 wt%,NOV-4|13626135|69|57,Isotopic Concentration,57,Am241,95,241,0,0.71,mg/gHMi,0.71,mg/gUi,2,5.03 %
Novovoronezh-4,VVER-440,36.2 GW*d/tHMi,3.592 wt%,NOV-4|13626135|69|57,Isotopic Concentration,57,Am242m,95,242,1,0.00108,mg/gHMi,0.00108,mg/gUi,2,7.62 %
Novovoronezh-4,VVER-440,36.2 GW*d/tHMi,3.592 wt%,NOV-4|13626135|69|57,Isotopic Concentration,57,Am243,95,243,0,0.103,mg/gHMi,0.103,mg/gUi,2,5.04 %
Novovoronezh-4,VVER-440,36.2 GW*d/tHMi,3.592 wt%,NOV-4|13626135|69|57,Isotopic Concentration,57,Ce140,58,140,0,1.285,mg/gHMi,1.285,mg/gUi,2,4.13 %
Novovoronezh-4,VVER-440,36.2 GW*d/tHMi,3.592 wt%,NOV-4|13626135|69|57,Isotopic Concentration,57,Ce142,58,142,0,1.178,mg/gHMi,1.178,mg/gUi,2,4.24 %
Novovoronezh-4,VVER-440,36.2 GW*d/tHMi,3.592 wt%,NOV-4|13626135|69|57,Isotopic Concentration,57,Cm244,96,244,0,0.0303,mg/gHMi,0.0303,mg/gUi,2,4.94 %
Novovoronezh-4,VVER-440,36.2 GW*d/tHMi,3.592 wt%,NOV-4|13626135|69|57,Isotopic Concentration,57,Cm245,96,245,0,0.00135,mg/gHMi,0.00135,mg/gUi,2,2.22 %
Novovoronezh-4,VVER-440,36.2 GW*d/tHMi,3.592 wt%,NOV-4|13626135|69|57,Isotopic Concentration,57,Cm246,96,246,0,0,mg/gHMi,0,mg/gUi,2,0 %
Novovoronezh-4,VVER-440,36.2 GW*d/tHMi,3.592 wt%,NOV-4|13626135|69|57,Isotopic Concentration,57,Cs133,55,133,0,1.253,mg/gHMi,1.253,mg/gUi,2,3.43 %
Novovoronezh-4,VVER-440,36.2 GW*d/tHMi,3.592 wt%,NOV-4|13626135|69|57,Isotopic Concentration,57,Cs134,55,134,0,0.00211,mg/gHMi,0.00211,mg/gUi,2,4.44 %
Novovoronezh-4,VVER-440,36.2 GW*d/tHMi,3.592 wt%,NOV-4|13626135|69|57,Isotopic Concentration,57,Cs135,55,135,0,0.449,mg/gHMi,0.449,mg/gUi,2,3.56 %
Novovoronezh-4,VVER-440,36.2 GW*d/tHMi,3.592 wt%,NOV-4|13626135|69|57,Isotopic Concentration,57,Cs137,55,137,0,0.993,mg/gHMi,0.993,mg/gUi,2,4.01 %
Novovoronezh-4,VVER-440,36.2 GW*d/tHMi,3.592 wt%,NOV-4|13626135|69|57,Isotopic Concentration,57,Eu151,63,151,0,0.000384,mg/gHMi,0.000384,mg/gUi,2,5.06 %
Novovoronezh-4,VVER-440,36.2 GW*d/tHMi,3.592 wt%,NOV-4|13626135|69|57,Isotopic Concentration,57,Eu153,63,153,0,0.0217,mg/gHMi,0.0217,mg/gUi,2,4.24 %
Novovoronezh-4,VVER-440,36.2 GW*d/tHMi,3.592 wt%,NOV-4|13626135|69|57,Isotopic Concentration,57,Eu154,63,154,0,0.00156,mg/gHMi,0.00156,mg/gUi,2,4.96 %
Novovoronezh-4,VVER-440,36.2 GW*d/tHMi,3.592 wt%,NOV-4|13626135|69|57,Isotopic Concentration,57,Eu155,63,155,0,0.000256,mg/gHMi,0.000256,mg/gUi,2,4.87 %
Novovoronezh-4,VVER-440,36.2 GW*d/tHMi,3.592 wt%,NOV-4|13626135|69|57,Isotopic Concentration,57,Gd155,64,155,0,0.00114,mg/gHMi,0.00114,mg/gUi,2,27.78 %
Novovoronezh-4,VVER-440,36.2 GW*d/tHMi,3.592 wt%,NOV-4|13626135|69|57,Isotopic Concentration,57,Mo95,42,95,0,0.78,mg/gHMi,0.78,mg/gUi,2,8.66 %
Novovoronezh-4,VVER-440,36.2 GW*d/tHMi,3.592 wt%,NOV-4|13626135|69|57,Isotopic Concentration,57,Nd142,60,142,0,0.0206,mg/gHMi,0.0206,mg/gUi,2,2.91 %
Novovoronezh-4,VVER-440,36.2 GW*d/tHMi,3.592 wt%,NOV-4|13626135|69|57,Isotopic Concentration,57,Nd143,60,143,0,0.864,mg/gHMi,0.864,mg/gUi,2,0.93 %
Novovoronezh-4,VVER-440,36.2 GW*d/tHMi,3.592 wt%,NOV-4|13626135|69|57,Isotopic Concentration,57,Nd144,60,144,0,1.402,mg/gHMi,1.402,mg/gUi,2,0.92 %
Novovoronezh-4,VVER-440,36.2 GW*d/tHMi,3.592 wt%,NOV-4|13626135|69|57,Isotopic Concentration,57,Nd145,60,145,0,0.777,mg/gHMi,0.777,mg/gUi,2,1.03 %
Novovoronezh-4,VVER-440,36.2 GW*d/tHMi,3.592 wt%,NOV-4|13626135|69|57,Isotopic Concentration,57,Nd146,60,146,0,0.695,mg/gHMi,0.695,mg/gUi,2,1.01 %
Novovoronezh-4,VVER-440,36.2 GW*d/tHMi,3.592 wt%,NOV-4|13626135|69|57,Isotopic Concentration,57,Nd148,60,148,0,0.4,mg/gHMi,0.4,mg/gUi,2,1 %
Novovoronezh-4,VVER-440,36.2 GW*d/tHMi,3.592 wt%,NOV-4|13626135|69|57,Isotopic Concentration,57,Nd150,60,150,0,0.187,mg/gHMi,0.187,mg/gUi,2,1.07 %
Novovoronezh-4,VVER-440,36.2 GW*d/tHMi,3.592 wt%,NOV-4|13626135|69|57,Isotopic Concentration,57,Np237,93,237,0,1.11,mg/gHMi,1.11,mg/gUi,2,7.03 %
Novovoronezh-4,VVER-440,36.2 GW*d/tHMi,3.592 wt%,NOV-4|13626135|69|57,Isotopic Concentration,57,Pd105,46,105,0,0.439,mg/gHMi,0.439,mg/gUi,2,18.37 %
Novovoronezh-4,VVER-440,36.2 GW*d/tHMi,3.592 wt%,NOV-4|13626135|69|57,Isotopic Concentration,57,Pd108,46,108,0,0.115,mg/gHMi,0.115,mg/gUi,2,18.15 %
Novovoronezh-4,VVER-440,36.2 GW*d/tHMi,3.592 wt%,NOV-4|13626135|69|57,Isotopic Concentration,57,Pu238,94,238,0,0.148,mg/gHMi,0.148,mg/gUi,2,9.76 %
Novovoronezh-4,VVER-440,36.2 GW*d/tHMi,3.592 wt%,NOV-4|13626135|69|57,Isotopic Concentration,57,Pu239,94,239,0,6.019,mg/gHMi,6.019,mg/gUi,2,0.13 %
Novovoronezh-4,VVER-440,36.2 GW*d/tHMi,3.592 wt%,NOV-4|13626135|69|57,Isotopic Concentration,57,Pu240,94,240,0,2.379,mg/gHMi,2.379,mg/gUi,2,0.64 %
Novovoronezh-4,VVER-440,36.2 GW*d/tHMi,3.592 wt%,NOV-4|13626135|69|57,Isotopic Concentration,57,Pu241,94,241,0,0.827,mg/gHMi,0.827,mg/gUi,2,0.81 %
Novovoronezh-4,VVER-440,36.2 GW*d/tHMi,3.592 wt%,NOV-4|13626135|69|57,Isotopic Concentration,57,Pu242,94,242,0,0.557,mg/gHMi,0.557,mg/gUi,2,1.62 %
Novovoronezh-4,VVER-440,36.2 GW*d/tHMi,3.592 wt%,NOV-4|13626135|69|57,Isotopic Concentration,57,Ru101,44,101,0,0.82,mg/gHMi,0.82,mg/gUi,2,17.71 %
Novovoronezh-4,VVER-440,36.2 GW*d/tHMi,3.592 wt%,NOV-4|13626135|69|57,Isotopic Concentration,57,Sm147,62,147,0,0.2692,mg/gHMi,0.2692,mg/gUi,2,9.38 %
Novovoronezh-4,VVER-440,36.2 GW*d/tHMi,3.592 wt%,NOV-4|13626135|69|57,Isotopic Concentration,57,Sm148,62,148,0,0.1551,mg/gHMi,0.1551,mg/gUi,2,1.8 %
Novovoronezh-4,VVER-440,36.2 GW*d/tHMi,3.592 wt%,NOV-4|13626135|69|57,Isotopic Concentration,57,Sm149,62,149,0,0.00304,mg/gHMi,0.00304,mg/gUi,2,1.71 %
Novovoronezh-4,VVER-440,36.2 GW*d/tHMi,3.592 wt%,NOV-4|13626135|69|57,Isotopic Concentration,57,Sm150,62,150,0,0.2907,mg/gHMi,0.2907,mg/gUi,2,3.28 %
Novovoronezh-4,VVER-440,36.2 GW*d/tHMi,3.592 wt%,NOV-4|13626135|69|57,Isotopic Concentration,57,Sm151,62,151,0,0.0104,mg/gHMi,0.0104,mg/gUi,2,1.62 %
Novovoronezh-4,VVER-440,36.2 GW*d/tHMi,3.592 wt%,NOV-4|13626135|69|57,Isotopic Concentration,57,Sm152,62,152,0,0.1039,mg/gHMi,0.1039,mg/gUi,2,2.18 %
Novovoronezh-4,VVER-440,36.2 GW*d/tHMi,3.592 wt%,NOV-4|13626135|69|57,Isotopic Concentration,57,Sm154,62,154,0,0.0362,mg/gHMi,0.0362,mg/gUi,2,1.74 %
Novovoronezh-4,VVER-440,36.2 GW*d/tHMi,3.592 wt%,NOV-4|13626135|69|57,Isotopic Concentration,57,Tc99,43,99,0,0.82,mg/gHMi,0.82,mg/gUi,2,18.48 %
Novovoronezh-4,VVER-440,36.2 GW*d/tHMi,3.592 wt%,NOV-4|13626135|69|57,Isotopic Concentration,57,U234,92,234,0,0.105,mg/gHMi,0.105,mg/gUi,2,44.76 %
Novovoronezh-4,VVER-440,36.2 GW*d/tHMi,3.592 wt%,NOV-4|13626135|69|57,Isotopic Concentration,57,U235,92,235,0,9.52,mg/gHMi,9.52,mg/gUi,2,4.94 %
Novovoronezh-4,VVER-440,36.2 GW*d/tHMi,3.592 wt%,NOV-4|13626135|69|57,Isotopic Concentration,57,U236,92,236,0,4.85,mg/gHMi,4.85,mg/gUi,2,3.92 %
Novovoronezh-4,VVER-440,36.2 GW*d/tHMi,3.592 wt%,NOV-4|13626135|69|57,Isotopic Concentration,57,U238,92,238,0,937.4,mg/gHMi,937.4,mg/gUi,2,0.04 %
Novovoronezh-4,VVER-440,37.2 GW*d/tHMi,3.6 wt%,NOV-4|13602496|30|20,Burnup,20,Burnup,,,,37.2,GW*d/tHMi,,,2,2.15 %
Novovoronezh-4,VVER-440,37.2 GW*d/tHMi,3.6 wt%,NOV-4|13602496|30|20,Isotopic Concentration,20,Am243,95,243,0,0.000115,g/gUi,0.115,mg/gUi,2,5.22 %
Novovoronezh-4,VVER-440,37.2 GW*d/tHMi,3.6 wt%,NOV-4|13602496|30|20,Isotopic Concentration,20,Cm244,96,244,0,0.00004,g/gUi,0.04,mg/gUi,2,15 %
Novovoronezh-4,VVER-440,37.2 GW*d/tHMi,3.6 wt%,NOV-4|13602496|30|20,Isotopic Concentration,20,Nd148,60,148,0,0.000416,g/gUi,0.416,mg/gUi,2,1.44 %
Novovoronezh-4,VVER-440,37.2 GW*d/tHMi,3.6 wt%,NOV-4|13602496|30|20,Isotopic Concentration,20,Pu238,94,238,0,0.000214,g/gUi,0.214,mg/gUi,2,0.93 %
Novovoronezh-4,VVER-440,37.2 GW*d/tHMi,3.6 wt%,NOV-4|13602496|30|20,Isotopic Concentration,20,Pu239,94,239,0,0.00633,g/gUi,6.33,mg/gUi,2,0.47 %
Novovoronezh-4,VVER-440,37.2 GW*d/tHMi,3.6 wt%,NOV-4|13602496|30|20,Isotopic Concentration,20,Pu240,94,240,0,0.00245,g/gUi,2.45,mg/gUi,2,0.41 %
Novovoronezh-4,VVER-440,37.2 GW*d/tHMi,3.6 wt%,NOV-4|13602496|30|20,Isotopic Concentration,20,Pu241,94,241,0,0.00156,g/gUi,1.56,mg/gUi,2,0.64 %
Novovoronezh-4,VVER-440,37.2 GW*d/tHMi,3.6 wt%,NOV-4|13602496|30|20,Isotopic Concentration,20,Pu242,94,242,0,0.000554,g/gUi,0.554,mg/gUi,2,0.36 %
Novovoronezh-4,VVER-440,37.2 GW*d/tHMi,3.6 wt%,NOV-4|13602496|30|20,Isotopic Concentration,20,U234,92,234,0,0.000184,g/gUi,0.184,mg/gUi,2,1.63 %
Novovoronezh-4,VVER-440,37.2 GW*d/tHMi,3.6 wt%,NOV-4|13602496|30|20,Isotopic Concentration,20,U235,92,235,0,0.00969,g/gUi,9.69,mg/gUi,2,0.52 %
Novovoronezh-4,VVER-440,37.2 GW*d/tHMi,3.6 wt%,NOV-4|13602496|30|20,Isotopic Concentration,20,U236,92,236,0,0.00472,g/gUi,4.72,mg/gUi,2,0.64 %
Novovoronezh-4,VVER-440,37.2 GW*d/tHMi,3.6 wt%,NOV-4|13602496|30|20,Isotopic Concentration,20,U238,92,238,0,0.93736,g/gUi,937.36,mg/gUi,2,0.01 %
Novovoronezh-4,VVER-440,37.2 GW*d/tHMi,3.6 wt%,NOV-4|13602496|52|21,Burnup,21,Burnup,,,,37.2,GW*d/tHMi,,,2,2.15 %
Novovoronezh-4,VVER-440,37.2 GW*d/tHMi,3.6 wt%,NOV-4|13602496|52|21,Isotopic Concentration,21,Am243,95,243,0,0.000131,g/gUi,0.131,mg/gUi,2,4.58 %
Novovoronezh-4,VVER-440,37.2 GW*d/tHMi,3.6 wt%,NOV-4|13602496|52|21,Isotopic Concentration,21,Cm244,96,244,0,0.000045,g/gUi,0.045,mg/gUi,2,13.33 %
Novovoronezh-4,VVER-440,37.2 GW*d/tHMi,3.6 wt%,NOV-4|13602496|52|21,Isotopic Concentration,21,Pu238,94,238,0,0.000228,g/gUi,0.228,mg/gUi,2,0.88 %
Novovoronezh-4,VVER-440,37.2 GW*d/tHMi,3.6 wt%,NOV-4|13602496|52|21,Isotopic Concentration,21,Pu239,94,239,0,0.00646,g/gUi,6.46,mg/gUi,2,0.62 %
Novovoronezh-4,VVER-440,37.2 GW*d/tHMi,3.6 wt%,NOV-4|13602496|52|21,Isotopic Concentration,21,Pu240,94,240,0,0.00252,g/gUi,2.52,mg/gUi,2,0.79 %
Novovoronezh-4,VVER-440,37.2 GW*d/tHMi,3.6 wt%,NOV-4|13602496|52|21,Isotopic Concentration,21,Pu241,94,241,0,0.00164,g/gUi,1.64,mg/gUi,2,0.61 %
Novovoronezh-4,VVER-440,37.2 GW*d/tHMi,3.6 wt%,NOV-4|13602496|52|21,Isotopic Concentration,21,Pu242,94,242,0,0.000613,g/gUi,0.613,mg/gUi,2,0.98 %
Novovoronezh-4,VVER-440,37.2 GW*d/tHMi,3.6 wt%,NOV-4|13602496|52|21,Isotopic Concentration,21,U234,92,234,0,0.000188,g/gUi,0.188,mg/gUi,2,1.6 %
Novovoronezh-4,VVER-440,37.2 GW*d/tHMi,3.6 wt%,NOV-4|13602496|52|21,Isotopic Concentration,21,U235,92,235,0,0.0091,g/gUi,9.1,mg/gUi,2,0.55 %
Novovoronezh-4,VVER-440,37.2 GW*d/tHMi,3.6 wt%,NOV-4|13602496|52|21,Isotopic Concentration,21,U236,92,236,0,0.00469,g/gUi,4.69,mg/gUi,2,0.64 %
Novovoronezh-4,VVER-440,37.2 GW*d/tHMi,3.6 wt%,NOV-4|13602496|52|21,Isotopic Concentration,21,U238,92,238,0,0.9384,g/gUi,938.4,mg/gUi,2,0.01 %
Novovoronezh-4,VVER-440,37.6 GW*d/tHMi,3.6 wt%,NOV-4|13602496|98|26,Burnup,26,Burnup,,,,37.6,GW*d/tHMi,,,2,0.27 %
Novovoronezh-4,VVER-440,37.6 GW*d/tHMi,3.6 wt%,NOV-4|13602496|98|26,Isotopic Concentration,26,Am243,95,243,0,0.000105,g/gUi,0.105,mg/gUi,2,3.81 %
Novovoronezh-4,VVER-440,37.6 GW*d/tHMi,3.6 wt%,NOV-4|13602496|98|26,Isotopic Concentration,26,Cm244,96,244,0,0.00003,g/gUi,0.03,mg/gUi,2,23.33 %
Novovoronezh-4,VVER-440,37.6 GW*d/tHMi,3.6 wt%,NOV-4|13602496|98|26,Isotopic Concentration,26,Nd148,60,148,0,0.000422,g/gUi,0.422,mg/gUi,2,1.42 %
Novovoronezh-4,VVER-440,37.6 GW*d/tHMi,3.6 wt%,NOV-4|13602496|98|26,Isotopic Concentration,26,Np237,93,237,0,0.00048,g/gUi,0.48,mg/gUi,2,4.17 %
Novovoronezh-4,VVER-440,37.6 GW*d/tHMi,3.6 wt%,NOV-4|13602496|98|26,Isotopic Concentration,26,Pu238,94,238,0,0.000218,g/gUi,0.218,mg/gUi,2,0.46 %
Novovoronezh-4,VVER-440,37.6 GW*d/tHMi,3.6 wt%,NOV-4|13602496|98|26,Isotopic Concentration,26,Pu239,94,239,0,0.0063,g/gUi,6.3,mg/gUi,2,0.48 %
Novovoronezh-4,VVER-440,37.6 GW*d/tHMi,3.6 wt%,NOV-4|13602496|98|26,Isotopic Concentration,26,Pu240,94,240,0,0.00246,g/gUi,2.46,mg/gUi,2,0.41 %
